"","gene_symbol","Layer1","Layer2","Layer3","Layer4","Layer5","Layer6"
"7159","ASB4",1.24019311064066,0.80740105118817,0.574700878362656,0.318042161061212,0.278810502249816,0.391242246131566
"7160","PDK4",4.46470780051244,3.54061307735749,3.5793497226685,3.24192504971566,3.53199230020473,3.89581267246396
"7161","DYNC1I1",6.81610592319288,7.06089424680783,7.42544553073734,7.59004980609937,7.60284002630467,7.55644627931366
"7162","SLC25A13",3.14359979881306,2.17286221586265,2.78329621706265,2.86115993725902,3.06651316111687,3.48639197092255
"7163","SEM1",7.27224274610559,7.44991107717668,7.36161314018798,7.36440810283,7.41699197709901,7.23717413115972
"7164","DLX6",1.6379099245209,2.39001341927989,2.3012457006825,2.06134819617509,2.17642453682255,2.00271191117361
"7165","DLX5",2.65517059434044,2.68550792493506,2.68314221326423,2.40800075452993,2.47091355822022,1.55963187717855
"7166","SDHAF3",3.99141480855845,3.68193102807679,4.01041614674344,4.31644107654409,4.21879843976118,4.10998390294943
"7167","TAC1",5.18292518802226,5.73978162997656,6.05708744309641,5.96397084464278,6.05387220068802,5.58056521074062
"7168","ASNS",6.12992448323711,6.54314846951204,6.82986304713244,6.91182821823499,6.83210502785181,6.55907346981455
"7169","OCM2",0.380041027157677,0.178496618658084,0.208142661591994,0.178496618658083,0.178496618658083,0.178496618658083
"7170","LMTK2",6.24957759756919,7.06728432303864,6.7839813130015,6.74877378611709,6.71670839085508,6.524866965517
"7171","TECPR1",5.5208690458729,5.55204631383234,5.66619858761307,5.67954965211076,5.66290450775722,5.74709655812091
"7172","BRI3",7.48352173359143,7.34183587050183,7.33771051157693,7.29220024212825,7.24745143190476,7.08467464514235
"7173","BAIAP2L1",2.87896006518886,1.64902576899886,1.89421432684401,2.09765924093017,2.13162612566027,2.30898712436508
"7174","NPTX2",6.07620374468381,7.25025736463454,6.34883113677325,5.98451266253657,6.61683292867309,6.63158244323927
"7175","TMEM130",8.16411672359989,8.71250826068146,8.67523443322911,8.54435512395543,8.54005618029844,8.35901115249342
"7176","TRRAP",4.78183723368741,4.90445978573384,4.656327858563,4.71012602455514,4.66749817315954,4.34560986726549
"7177","SMURF1",4.05994021021221,4.06728708503231,4.03792708483523,4.38818811865741,4.43628034579079,4.56205119899045
"7178","LOC105375421",0.548474023398482,0.28237424105637,0.343145487958321,0.178496618658083,0.278810502249816,0.178496618658083
"7179","ARPC1A",6.94120848749055,7.03761770994273,7.20619539433425,7.33383960517009,7.33627564299052,7.10777511897014
"7180","ARPC1B",5.18662314070948,4.42622845207759,4.68277745582962,4.48156174469842,4.76406097978339,4.7978060543583
"7181","PDAP1",6.91561610273699,6.93596342778644,6.91957904621268,6.9542729405935,6.87803800568158,6.8530717540604
"7182","BUD31",6.28589310532191,6.42873481916363,6.42909814666467,6.50592531609643,6.48881984605801,6.44961404428915
"7183","PTCD1",3.66394289960522,3.80422694559591,3.90146049690695,3.90835288127642,3.76479952407227,4.08709673787356
"7184","ATP5MF-PTCD1",0.178496618658084,0.178496618658084,0.233897944867071,0.277170654935498,0.178496618658083,0.178496618658083
"7185","CPSF4",5.1715136815375,4.98646866492625,4.81417222172349,4.73902794716652,4.70050637440611,4.73320741065931
"7186","ATP5MF",9.1066008863164,9.14528984623944,9.30151979835802,9.3693266874295,9.29440872507623,9.09408019498098
"7187","ZNF789",2.64464323225722,2.67232095447483,2.72611903887258,2.84490734293637,2.44673073918696,2.74552498574575
"7188","ZNF394",2.84401745228545,3.15245290211786,3.35720104573322,3.17028577378526,3.42776105917188,3.28038977738273
"7189","ZKSCAN5",3.26341421528084,3.10049646397793,3.35534366558524,3.50421339330089,3.3401153530335,3.4206996159432
"7190","FAM200A",3.14298185921233,2.75220459848123,3.01040580096506,3.07337818998254,3.33342164245215,3.2586132611461
"7191","ZNF655",5.28234432632554,5.35888933850311,5.33061391802057,5.29779388993491,5.46447192875133,5.40057207185062
"7192","TMEM225B",1.32445415571521,1.46625889425381,1.44752055955672,1.26957549612376,1.47316987655446,1.41239780046842
"7193","ZSCAN25",2.47826745496781,3.0786697578635,2.68323722948865,2.55650391051045,2.88503264420739,2.78792729772726
"7194","CYP3A5",0.329783235247309,0.360910566146785,0.233897944867071,0.178496618658083,0.233530511110003,0.358103378792783
"7195","CYP3A7",0.178496618658084,0.178496618658084,0.234055436039376,0.334502731918872,0.267913282070445,0.178496618658083
"7196","CYP3A4",0.178496618658084,0.178496618658084,0.178496618658084,0.319083839127547,0.404929015364937,0.241485903165744
"7197","CYP3A43",0.178496618658084,0.438684951307419,0.210560251474469,0.178496618658083,0.178496618658083,0.178496618658083
"7198","TRIM4",3.28493687949298,3.4536745471167,3.07453848626728,3.01132711965976,3.33135471140029,3.47632515081003
"7199","GJC3",1.74445969597051,0.995610268263215,1.4631684345871,1.58188117889273,1.58055325149278,2.27556731402005
"7200","AZGP1",7.77953079876835,6.63994890215201,6.74866036716973,7.00653718630321,7.10263657163507,7.3237984684425
"7201","ZKSCAN1",5.46981182802693,5.3471301777278,5.41369167037416,5.42213912366694,5.41142349563159,5.4567352137158
"7202","ZSCAN21",2.86861287579587,3.01701295730383,3.126922313748,3.09038817817941,3.12919927875602,2.95306902747933
"7203","ZNF3",3.24518480517025,3.65450333172393,3.55950159812949,3.21992237570543,3.57508712378081,3.64192863350982
"7204","COPS6",7.05568230543693,7.15832234777863,7.14293404764091,7.16879924796417,7.1376587586229,7.1566307097112
"7205","MCM7",4.40303921798146,3.98551947416481,3.92991709464171,4.04561051496258,4.16711316508522,4.57699968687832
"7206","AP4M1",4.13762351797715,4.35261560596439,4.1737955149197,4.22357049249944,4.00987122233991,4.00399420603996
"7207","TAF6",5.86708232789378,5.77476265976401,5.92967537883142,5.89452817317889,5.89077518854852,5.83936596213551
"7208","CNPY4",3.52495215884895,2.95040541749886,3.08449628817953,2.83895858345593,3.04604311619384,2.56466945288637
"7209","MBLAC1",2.85315326206602,3.56551337740602,3.59410077722827,3.58560667597791,3.67867363372722,3.8123376590633
"7210","LAMTOR4",8.49392241235715,8.29458696177373,8.31705809884209,8.3620133727492,8.34788778947005,8.30692941259847
"7211","MAP11",5.07129410163007,5.28277084452644,5.47447172485725,5.63056645743095,5.61734998331125,5.16302224630833
"7212","GAL3ST4",3.29730310407754,3.05278405220053,2.81812752788808,2.99451610139892,2.29895562988714,3.20277634233805
"7213","GPC2",0.771362398555759,0.994066912335118,0.956301139065296,0.711349299499253,0.877286851752178,1.27607599075237
"7214","STAG3",1.17717219474498,1.64468749720959,1.3668669054803,1.12482922200813,1.62957702657129,0.571880983789342
"7215","CASTOR3",5.52490684650828,5.48615902618352,5.42051412239335,5.65479599556387,5.72806219802306,5.69269018358104
"7216","SPDYE3",0.279940912160248,0.28237424105637,0.542697639869057,0.277170654935498,0.362934418468303,0.249953400904751
"7217","PILRB",5.1840554202252,4.90462531915861,4.6288933279014,4.55978143639133,4.57861283727067,4.91488077208387
"7218","PILRA",2.23355015361413,2.44522305642248,2.26266512341541,1.83227194223588,2.16434102446675,1.95766009880853
"7219","ZCWPW1",2.98598674787776,2.2477140018292,2.6391294041948,2.89163002981972,2.66374892666945,2.5008271120014
"7220","MEPCE",5.29642200156822,5.1919501606211,5.18595555754488,5.25545750495047,5.19118435044177,5.23108367339342
"7221","PPP1R35",5.19598682363554,4.84114657714172,4.82524662804977,5.11825554783658,4.9386294518728,5.03250014444393
"7222","C7orf61",1.65484367103729,1.64043717917622,1.51725592465754,1.13347391185456,1.65691762167852,2.00500716023384
"7223","TSC22D4",8.30582130524765,7.39483383620055,7.35386812968586,7.3875713735702,7.35452806361536,7.81839984559311
"7224","NYAP1",4.65796281357721,4.73756053802127,4.83443405274777,4.80336004707525,4.7744556286063,4.87905841225519
"7225","AGFG2",4.87041268907427,4.67637940671403,4.67036230185951,4.63608435411207,4.51689610480785,4.26633571727611
"7226","SAP25",2.52946992758487,2.21194031974021,2.24949730690845,1.81437881582368,2.14332281406435,2.27711185277477
"7227","LRCH4",4.23024408011847,3.65837777836897,3.68219201978165,3.81738989135058,3.82847112795818,3.86484106393355
"7228","FBXO24",0.551796375908255,0.486529089545611,0.705612052201799,0.452341199769088,0.680846481187325,0.777241503634279
"7229","PCOLCE-AS1",0.329783235247309,0.317426965252491,0.301552035947911,0.318042161061212,0.288120310141949,0.510711173224527
"7230","PCOLCE",3.97941107928221,3.27508966362069,3.31237387043852,3.27105198498833,3.33067600805891,3.48568520340424
"7231","MOSPD3",4.41998592129534,4.02516770269449,4.19214123059876,4.01180734510617,4.08337964579244,3.76957711274246
"7232","TFR2",3.07489365240317,3.18343572052521,3.05530261867065,3.51593878838257,3.5915448043892,2.65452345003645
"7233","ACTL6B",5.81027298181976,6.46888119258474,6.27564505771718,6.273786476538,6.25832811093009,6.15594511362735
"7234","GNB2",7.37505002813982,7.51814462147109,7.50021022452412,7.36274684701155,7.4221726129023,7.48977210792376
"7235","GIGYF1",4.87364982415861,4.53207957342411,4.73802628835051,4.41722528956174,4.68220411471548,4.67875908273496
"7236","POP7",6.15755640421769,6.3234977173693,6.31440978931703,6.33418866310056,6.37600403281118,6.11127610887706
"7237","EPO",0.416084219288127,0.477268349531101,0.261094605745404,0.178496618658083,0.260878434210086,0.439254390977859
"7238","EPHB4",3.03895189627476,2.21843000297701,2.34029940900259,2.10064739752918,2.03631000812707,2.87625991888235
"7239","SLC12A9",4.47681735323604,4.10833782417923,4.12866034016279,4.07954676281211,4.22586008858189,4.50138953495979
"7240","SLC12A9-AS1",0.279940912160248,0.836224348281713,0.411736860596945,0.315109046119033,0.260878434210086,0.289663119493922
"7241","TRIP6",5.19423914750525,4.03699506119023,4.14126866409109,4.05608494723433,4.31855734071449,4.74248121642655
"7242","SRRT",5.2651408486964,5.22808676570476,5.09268605231392,5.17934472405527,5.19899709114434,5.21719572737756
"7243","UFSP1",1.91880952244953,1.43592045874021,1.43725892696337,1.65370753491731,1.75653216663276,1.55847710871754
"7244","ACHE",5.09979351127789,5.2847358500098,5.321549320353,5.5832905769471,5.28572843634281,5.10054181886293
"7245","MUC3A",0.178496618658084,0.178496618658084,0.178496618658084,0.3200567225001,0.233530511110003,0.407086291834126
"7246","LOC105375431",0.311761621099399,0.294854402042399,0.208142661591994,0.277170654935498,0.240835788957992,0.178496618658083
"7247","MUC12",3.20349713924777,3.5283650548434,3.81715898058509,3.96579214624167,3.79956755865403,3.21835573000128
"7248","MUC12-AS1",3.44007428388544,4.27173330435522,4.82241463793941,5.14498208860616,4.7157760288322,3.92359848900597
"7249","TRIM56",3.61805464628695,2.40292484560321,2.65182654060403,2.65568015351228,2.55517742161344,3.60107828030389
"7250","SERPINE1",1.92461251587016,1.1106738895418,1.39442859766148,0.767972602423664,0.654632336610875,1.71661638500388
"7251","AP1S1",7.08439587898101,7.63939341396564,7.42800711696724,7.15897695007844,6.91388647768821,7.0803551144801
"7252","VGF",7.76450983467914,8.04241222953801,8.39747512426545,8.48941926995859,8.07688270105307,8.0074482522222
"7253","NAT16",1.05833988069145,1.27744018583565,1.37910000411963,1.468906940998,1.17625025764991,0.690317933359227
"7254","MOGAT3",0.178496618658084,0.178496618658084,0.208142661591994,0.178496618658083,0.178496618658083,0.178496618658083
"7255","PLOD3",4.433562025285,3.73081017137051,3.80922285316984,3.98486962918124,4.22454490289502,4.22625491688602
"7256","ZNHIT1",7.37110027773799,7.34221210381299,7.2299084221083,7.14684788484519,7.11232677390005,7.3643690352052
"7257","CLDN15",2.24749107630581,2.39606540421724,2.46257672515727,2.03414755484083,2.54172644033228,2.34614741860596
"7258","FIS1",8.54854908370825,8.39468880354242,8.54213139689026,8.62278251231361,8.53489974077024,8.59288715499508
"7259","IFT22",5.75348837757169,5.84875809299987,6.02392764334496,5.94686027799905,5.88076418138536,5.79531113896357
"7260","COL26A1",5.22714728724409,5.77173622321598,5.69132787390701,5.40537002486287,5.33052922633381,5.07959355085053
"7261","LINC01007",5.29584852089535,5.69827060871885,6.08032330080167,5.40694066786665,4.81709141763758,4.5959146651151
"7262","MYL10",0.178496618658084,0.28237424105637,0.229030972929018,0.318042161061212,0.288120310141949,0.178496618658083
"7263","CUX1",5.9977414142421,5.80879963287362,5.68514616964045,5.60451438977282,5.47597342995875,5.52494784068478
"7264","SH2B2",3.09821540525765,3.10215984490439,2.90254872517655,2.52156942348388,3.0215145924289,2.55718390725669
"7265","PRKRIP1",4.95897221074117,4.83738583379274,4.76649875574134,4.752076883859,4.66757219812335,4.43971258307118
"7266","ORAI2",5.01160877771538,5.08638250087714,5.07777560655629,5.36747119762424,5.52382421822747,5.5393774215248
"7267","ALKBH4",4.45448876267904,4.52310491763946,4.7077944155215,4.61681332236148,4.57614216037826,4.46782540579255
"7268","LRWD1",4.65582952455717,4.42191715741605,4.45005715046772,4.58075755670968,4.34229139151397,4.244026683937
"7269","POLR2J",7.11843961061171,6.89085196869303,6.78403423615906,6.66380787044816,6.66409992255636,6.65025587744095
"7270","RASA4B",0.178496618658084,0.334807328909132,0.621431985152508,0.458629381530676,0.815849683827702,0.432124034053684
"7271","POLR2J3",5.04992412283049,5.04333706786419,4.84427353531367,4.79356711220455,4.77760331133385,4.61060647872564
"7272","RASA4",3.83531290632066,4.14915380671247,3.97090241240682,4.13040343647453,3.73606552139216,3.6686175922935
"7273","UPK3BL1",1.89984426082393,1.5029128530301,1.56770786872354,1.57754607995982,1.66077157742321,1.64841295320213
"7274","POLR2J2",1.23796766453641,0.464788188545072,0.67077180643288,0.549434305649611,0.487673324839275,0.369134749546023
"7275","FAM185A",2.29704927137914,2.92683015796212,2.88447366757028,2.86070659478692,2.81004389179573,2.44341398666595
"7276","FBXL13",0.846303791549281,0.491877757433387,0.430929578373602,0.178496618658083,0.507247429000815,0.573865529214073
"7277","LRRC17",2.17929501792672,1.64927682972144,1.8521922426457,1.67863066550923,2.00449102198951,0.820804147856116
"7278","NFE4",0.178496618658084,0.178496618658084,0.178496618658084,0.178496618658083,0.330252452370354,0.434718681301354
"7279","ARMC10",5.75291823768809,5.85913690205225,5.94082065155865,5.86773802630757,6.14098424257372,5.91017860288471
"7280","NAPEPLD",4.89333681346895,5.22197119337209,5.64268330435906,5.85557821431437,5.75445524268335,5.3545363052608
"7281","PMPCB",5.82775340077067,6.08589158446077,6.13131932511506,6.15998109384052,6.08115291453568,6.16530820996377
"7282","DNAJC2",4.51131724951783,4.72873686367901,4.5994639343152,4.20112524631738,4.52808025524195,4.8741788253378
"7283","PSMC2",6.02348336478592,6.35542017376795,6.35108600524684,6.44561483420391,6.36415896041017,6.39824867237149
"7284","SLC26A5",0.178496618658084,0.178496618658084,0.311475610752851,0.312795657365959,0.178496618658083,0.178496618658083
"7285","LOC101927870",0.413205914601563,0.178496618658084,0.178496618658084,0.178496618658083,0.307900526016383,0.178496618658083
"7286","RELN",7.30613939668435,5.73585668723813,4.43368223573195,4.09739794699572,3.95130513739408,3.54461762679853
"7287","ORC5",4.24461549753101,4.49351593533201,4.6440461259346,4.48581701300844,4.41471082445746,4.43688555768391
"7288","LHFPL3",0.513357950167527,0.178496618658084,0.213929355538585,0.178496618658083,0.27692307259575,0.178496618658083
"7289","KMT2E",6.12091848727324,6.23270273301678,5.92635729221105,5.77710447765069,5.83004447323852,5.86571147589993
"7290","SRPK2",6.89148299538346,7.34673083926943,7.38731533057963,7.54108078311448,7.55999820813583,7.22071418342576
"7291","PUS7",3.34620415727867,3.3368124008138,3.36341971196664,3.47169595204375,3.41019498437594,2.75467861020429
"7292","RINT1",3.47957026661895,3.90211609737133,3.92860995982961,3.79576118654036,3.86734928575064,4.05535295016228
"7293","EFCAB10",1.14606536286392,1.28043731703089,1.16270296701902,1.15544631616472,1.02770379595401,1.10981784917612
"7294","ATXN7L1",2.31199619232987,1.64101389164014,1.91597854624437,2.02019710925645,2.32094772464497,1.66140917785529
"7295","CDHR3",2.43395670881145,1.47593462523091,2.05464877241282,1.99829619791976,2.59104082977818,1.97591381139499
"7296","SYPL1",5.97843023234638,5.33961209444655,5.21250412729298,5.42945622268162,5.49879470725681,5.78685860137012
